DOI,NAME,ID,Mg (wt%»òÕßat %),Al,Zn,Y,Zr,Sm,Mn,Gd,Ca,In,Bi,Li,Sn,Ce,Ga,Si,Ba,Nd,Pb,La,Ag,Er,Ge,Cd,Cu,Pr,Sr,Th,µÚ¶þÏà,ÔþÖÆÎÂ¶È ¡æ,ÔþÖÆ×ÜÑ¹ÏÂÁ¿%,¼·Ñ¹ÎÂ¶È ¡æ,¼·Ñ¹±È,¼·Ñ¹ËÙ¶È(µ¥Î»),¾ùÖÊÎÂ¶È ¡æ,¾ùÖÊÊ±¼ä h,ÍË»ðÎÂ¶È ¡æ,ÍË»ðÊ±¼ä h,¹ÌÈÜÎÂ¶È ¡æ,¹ÌÈÜÊ±¼ä h,Ê±Ð§ÎÂ¶È¡æ,Ê±Ð§Ê±¼ä h,´ã»ð ¡æ,¾§Á£³ß´ç (¦Ìm),ÎöÇâËÙÂÊ£¨mL cm?2 h?1£©,Ä¿±êµÄ¼Ó¹¤·½Ê½,Ä¿±êµÄ²âÊÔÌõ¼þ 1,·ÅµçÊ±¼ä£¨h£©,Òõ¼«´ß»¯¼Á,Ä¿±ê1£¨µçÑ¹/ V£©,Ä¿±ê2£¨ÀûÓÃÂÊ/%£©,Ä¿±ê3£¨±ÈÈÝÁ¿mAh g-1£©,Ä¿±ê4£¨±ÈÄÜÁ¿ mWh g-1£©,¼ÆËã±ÈÄÜÁ¿,Í³¼Æ,Ð£¶Ô
,Mg¨C2Sn¨C1Zn¨C1Ag,MAB00310,96,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,14.56,,¼·Ñ¹,120 mA cm-2,1,C/MnO2,-1.546,84.57,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C4Sn¨C1Zn¨C1Ag,MAB00311,94,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,11.36,,¼·Ñ¹,10 mA cm-2,5,C/MnO2,-13642,45.3,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C4Sn¨C1Zn¨C1Ag,MAB00312,94,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,11.36,,¼·Ñ¹,50 mA cm-2,0.17,C/MnO2,-1.612,,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C4Sn¨C1Zn¨C1Ag,MAB00313,94,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,11.36,,¼·Ñ¹,80 mA cm-2,0.17,C/MnO2,-1.59,,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C4Sn¨C1Zn¨C1Ag,MAB00314,94,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,11.36,,¼·Ñ¹,120 mA cm-2,1,C/MnO2,-1.56,69.53,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C8Sn¨C1Zn¨C1Ag,MAB00315,90,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,4.54,,¼·Ñ¹,10 mA cm-2,5,C/MnO2,-1.619,32.33,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C8Sn¨C1Zn¨C1Ag,MAB00316,90,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,4.54,,¼·Ñ¹,50 mA cm-2,0.17,C/MnO2,-1.583,,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C8Sn¨C1Zn¨C1Ag,MAB00317,90,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,4.54,,¼·Ñ¹,80 mA cm-2,0.17,C/MnO2,-1.567,,,,,ÁèÄþ,ËÎæ©æ©
,Mg¨C8Sn¨C1Zn¨C1Ag,MAB00318,90,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mg2Sn,,,300,36:01:00,0.1m ms?1,,,,,,,,,,4.54,,¼·Ñ¹,120 mA cm-2,1,C/MnO2,-1.519,57.06,,,,ÁèÄþ,ËÎæ©æ©
,AP65-La (As-quenched),MAB00319,88.19,5.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.91,0,0,0,0,0,0,0,0,¦Â-Al11La3 ¡¢Mg17Al12,,,,,,,,,,330¡¢420,16¡¢2,,,,167.5,,¹ÌÈÜ´¦Àí,180 mA cm-2,1,,?1.704,79.9,1719.049313,,,ÁèÄþ,ËÎæ©æ©
,AP65-La (As-quenched),MAB00320,88.19,5.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.91,0,0,0,0,0,0,0,0,¦Â-Al11La3 ¡¢Mg17Al12,,,,,,,,,,330¡¢420,16¡¢2,,,,167.5,,¹ÌÈÜ´¦Àí,300 mA cm-2,1,,?1.152,78.7,1693.231301,,,ÁèÄþ,ËÎæ©æ©
,AP65-La (As-extruded along ED),MAB00321,88.19,5.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.91,0,0,0,0,0,0,0,0,¦Â-Al11La3¡¢Al11Mn4¡¢ Al10Mn3,,,450,9:01,3m min?1,,,,,330¡¢420,16¡¢2,,,,44.9,,¼·Ñ¹,180 mA cm-2,1,,?1.761,86.1,1852.442377,,,ÁèÄþ,ËÎæ©æ©
,AP65-La (As-extruded along ED),MAB00322,88.19,5.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.91,0,0,0,0,0,0,0,0,¦Â-Al11La3¡¢Al11Mn4¡¢ Al10Mn3,,,450,9:01,3m min?1,,,,,330¡¢420,16¡¢2,,,,44.9,,¼·Ñ¹,300 mA cm-2,1,,?1.199,83.4,1794.351849,,,ÁèÄþ,ËÎæ©æ©
,AP65-La (As-extruded (along RD),MAB00323,88.19,5.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.91,0,0,0,0,0,0,0,0,¦Â-Al11La3¡¢Al11Mn4¡¢ Al10Mn3,,,450,9:01,3m min?1,,,,,330¡¢420,16¡¢2,,,,35.6,,¼·Ñ¹,180 mA cm-2,1,,?1.756,81.8,1759.927833,,,ÁèÄþ,ËÎæ©æ©
,AP65-La (As-extruded (along RD),MAB00324,88.19,5.6,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0.91,0,0,0,0,0,0,0,0,¦Â-Al11La3¡¢Al11Mn4¡¢ Al10Mn3,,,450,9:01,3m min?1,,,,,330¡¢420,16¡¢2,,,,35.6,,¼·Ñ¹,300 mA cm-2,1,,?1.210,81.9,1762.079334,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00325,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,0,,,,400,24,,,,,,,,91.3,,ÔþÖÆ,10 mA cm-2,10,,?1.734,39.8,857.00185,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00326,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,0,,,,400,24,,,,,,,,91.3,,ÔþÖÆ,180 mA cm-2,1,,?1.635,82.5,1776.448558,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00327,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,38,,,,400,24,,,,,,,,85.5,,ÔþÖÆ,10 mA cm-2,10,,?1.724,37.9,816.0897013,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00328,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,38,,,,400,24,,,,,,,,85.5,,ÔþÖÆ,180 mA cm-2,1,,?1.640,79.4,1709.697158,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00329,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,63,,,,400,24,,,,,,,,43.8,,ÔþÖÆ,10 mA cm-2,10,,?1.754,38.9,837.6224111,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00330,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,63,,,,400,24,,,,,,,,43.8,,ÔþÖÆ,180 mA cm-2,1,,?1.690,88.9,1914.257901,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00331,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,86,,,,400,24,,,,,,,,22,,ÔþÖÆ,10 mA cm-2,10,,?1.732,38.4,826.8560562,,,ÁèÄþ,ËÎæ©æ©
,Mg-6Al-5Pb-1Zn-0.25Mn,MAB00332,87.75,6,1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Al8Mn5,,86,,,,400,24,,,,,,,,22,,ÔþÖÆ,180 mA cm-2,1,,?1.667,81.9,1763.528932,,,ÁèÄþ,ËÎæ©æ©
,Pure Mg,MAB00333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,10 mA cm-2,10,,?1.649,55.6,1226.46685,,,ÁèÄþ,ËÎæ©æ©
,Pure Mg,MAB00334,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,ÖýÌ¬,180 mA cm-2,1,,?1.471,64,1411.760402,,,ÁèÄþ,ËÎæ©æ©
,Mg-1Y(E),MAB00335,99.06,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg24Y5,,,450,51:01:00,3m ms?1,520,12,,,,,,,,2.5,,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.5,37.9,831.0943988,1246.641598,1246.641598,ÁèÄþ,ËÎæ©æ©
,Mg-1Y(E),MAB00336,99.06,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg24Y5,,,450,51:01:00,3m ms?1,520,12,,,,,,,,2.5,,¼·Ñ¹,10 mA cm-2,5,C/MnO2,1.33,40.2,881.5302067,1172.435175,1172.435175,ÁèÄþ,ËÎæ©æ©
,Mg-1Y (H),MAB00337,99.06,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg24Y5,,,450,51:01:00,3m ms?1,520,12,450,2,,,,,,16.8,,ÍË»ð,2.5 mA cm-2,10,C/MnO2,1.48,44.9,984.5946836,1457.200132,1457.200132,ÁèÄþ,ËÎæ©æ©
,Mg-1Y (H),MAB00338,99.06,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg24Y5,,,450,51:01:00,3m ms?1,520,12,450,2,,,,,,16.8,,ÍË»ð,10 mA cm-2,5,C/MnO2,1.28,46.7,1024.066185,1310.804717,1310.804717,ÁèÄþ,ËÎæ©æ©
,AZ31,MAB00339,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.4,38.8,859.4877874,1203.282902,1203.282902,ÁèÄþ,ËÎæ©æ©
,AZ31,MAB00340,96,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,¼·Ñ¹,10 mA cm-2,5,C/MnO2,1.21,42.3,937.0189023,1133.792872,1133.792872,ÁèÄþ,ËÎæ©æ©
,DC AZ91D,MAB00341,89.62,9.4,0.78,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,,,,,,,,,,,,,,,9.5,,Ñ¹Öý,1 mA cm-2,6,C/MnO2,1.4*,53*,1220*,1690*,,ÁèÄþ,ËÎæ©æ©
,DC AZ91D,MAB00342,89.62,9.4,0.78,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,,,,,,,,,,,,,,,9.5,,Ñ¹Öý,2.5 mA cm-2,6,C/MnO2,1.3*,57.5*,1300*,1700*,,ÁèÄþ,ËÎæ©æ©
,DC AZ91D,MAB00343,89.62,9.4,0.78,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,,,,,,,,,,,,,,,9.5,,Ñ¹Öý,5 mA cm-2,6,C/MnO2,1.22*,58.5*,1340*,1620*,,ÁèÄþ,ËÎæ©æ©
,DC AZ91D,MAB00344,89.62,9.4,0.78,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,,,,,,,,,,,,,,,9.5,,Ñ¹Öý,10 mA cm-2,6,C/MnO2,1.08*,62*,1380*,1460*,,ÁèÄþ,ËÎæ©æ©
,DC AZ91D,MAB00345,89.62,9.4,0.78,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,,,,,,,,,,,,,,,9.5,,Ñ¹Öý,20 mA cm-2,6,C/MnO2,0.8*,61*,1380*,1100*,,ÁèÄþ,ËÎæ©æ©
,HR AZ91D,MAB00346,90.42,8.5,0.78,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,430,60,,,,,,,,,,,,,11.3,,ÈÈÔþ,1 mA cm-2,6,C/MnO2,1.42*,40*,900*,1300*,,ÁèÄþ,ËÎæ©æ©
,HR AZ91D,MAB00347,90.42,8.5,0.78,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,430,60,,,,,,,,,,,,,11.3,,ÈÈÔþ,2.5 mA cm-2,6,C/MnO2,1.31*,51*,1150*,1500*,,ÁèÄþ,ËÎæ©æ©
,HR AZ91D,MAB00348,90.42,8.5,0.78,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,430,60,,,,,,,,,,,,,11.3,,ÈÈÔþ,5 mA cm-2,6,C/MnO2,1.18*,54*,1225*,1450*,,ÁèÄþ,ËÎæ©æ©
,HR AZ91D,MAB00349,90.42,8.5,0.78,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,430,60,,,,,,,,,,,,,11.3,,ÈÈÔþ,10 mA cm-2,6,C/MnO2,1.06*,58.5*,1340*,1400*,,ÁèÄþ,ËÎæ©æ©
,HR AZ91D,MAB00350,90.42,8.5,0.78,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,¦Â-Mg17Al12£¬Al2Mn,430,60,,,,,,,,,,,,,11.3,,ÈÈÔþ,20 mA cm-2,6,C/MnO2,0.6*,61*,1380*,820*,,ÁèÄþ,ËÎæ©æ©
,Mg95.28Gd3.72Zn1.00 As-cast,MAB00351,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(Mg, Zn)3Gd¡¢Gd17Mg3",,,,,,,,,,,,,,,167,,ÖýÌ¬,2.5 mA cm-2,10,C/MnO2,1.38,17*,410*,580*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00 As-cast,MAB00352,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(Mg, Zn)3Gd¡¢Gd17Mg3",,,,,,,,,,,,,,,167,,ÖýÌ¬,5 mA cm-2,10,C/MnO2,1.29,30*,700*,900*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00 As-cast,MAB00353,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(Mg, Zn)3Gd¡¢Gd17Mg3",,,,,,,,,,,,,,,167,,ÖýÌ¬,10 mA cm-2,10,C/MnO2,1.16,39*,900*,1027,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00 As-cast,MAB00354,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(Mg, Zn)3Gd¡¢Gd17Mg3",,,,,,,,,,,,,,,167,,ÖýÌ¬,20 mA cm-2,10,C/MnO2,1.01,42*,980*,980*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00 As-cast,MAB00355,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(Mg, Zn)3Gd¡¢Gd17Mg3",,,,,,,,,,,,,,,167,,ÖýÌ¬,40 mA cm-2,10,C/MnO2,0.79,48.6,1095,860*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T4 treated,MAB00356,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,,,,140,,¹ÌÈÜ,2.5 mA cm-2,10,C/MnO2,1.39,28*,620*,890*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T4 treated,MAB00357,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,,,,140,,¹ÌÈÜ,5 mA cm-2,10,C/MnO2,1.3,43*,980*,1230*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T4 treated,MAB00358,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,,,,140,,¹ÌÈÜ,10 mA cm-2,10,C/MnO2,1.24,50*,1100*,1359,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T4 treated,MAB00359,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,,,,140,,¹ÌÈÜ,20 mA cm-2,10,C/MnO2,1.01,50*,1120*,1100*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T4 treated,MAB00360,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,,,,140,,¹ÌÈÜ,40 mA cm-2,10,C/MnO2,0.76,52*,1180*,870*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T6 treated,MAB00361,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,200,120,,209,,¹ÌÈÜ+Ê±Ð§,2.5 mA cm-2,10,C/MnO2,1.38,35*,800*,1090*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T6 treated,MAB00362,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,200,120,,209,,¹ÌÈÜ+Ê±Ð§,5 mA cm-2,10,C/MnO2,1.32,46*,1130*,1320*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T6 treated,MAB00363,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phas¡¢Gd17Mg3,,,,,,,,,,510,30,200,120,,209,,¹ÌÈÜ+Ê±Ð§,10 mA cm-2,10,C/MnO2,1.25,55*,1220*,1504,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T6 treated,MAB00364,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,200,120,,209,,¹ÌÈÜ+Ê±Ð§,20 mA cm-2,10,C/MnO2,1.09,56*,1280*,1380*,,ËÎæ©æ©,ÁèÄþ
,Mg95.28Gd3.72Zn1.00  T6 treated,MAB00365,95.28,0,1,0,0,0,0,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LPSO phase¡¢Gd17Mg3,,,,,,,,,,510,30,200,120,,209,,¹ÌÈÜ+Ê±Ð§,40 mA cm-2,10,C/MnO2,0.91,59.9,1329,1210*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.1Ca,MAB00366,99.9264,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,MgCaSi,,,,,,,,,,,,,,300,,1.38*,ÖýÌ¬,5 mA cm-2,42,C/MnO2,1.21,66.4,1482,1835,,ËÎæ©æ©,ÁèÄþ
,Mg-0.1Ca,MAB00367,99.9264,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,MgCaSi,,,,,,,,,,,,,,300,,2.15*,ÖýÌ¬,10 mA cm-2,19,C/MnO2,0.99,61.9,1380,1378,,ËÎæ©æ©,ÁèÄþ
,Mg-0.1Ca- 0.2In,MAB00368,99.6548,0,0,0,0,0,0,0,0.09,0.25,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,Mg¨CCa¨CSi¡¢Mg¨CCa¨CIn¨CSi,,,,,,,,,,,,,,300,,0.73*,ÖýÌ¬,5 mA cm-2,48,C/MnO2,1.26,80.2,1791,2259,,ËÎæ©æ©,ÁèÄþ
,Mg-0.1Ca- 0.2In,MAB00369,99.6548,0,0,0,0,0,0,0,0.09,0.25,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,Mg¨CCa¨CSi¡¢Mg¨CCa¨CIn¨CSi,,,,,,,,,,,,,,300,,1.15*,ÖýÌ¬,10 mA cm-2,24,C/MnO2,1.04,77.8,1736,1808,,ËÎæ©æ©,ÁèÄþ
,Mg-0.2Ca- 0.4In,MAB00370,99.4348,0,0,0,0,0,0,0,0.19,0.37,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,Mg¨CCa¨CSi¡¢Mg¨CCa¨CIn¨CSi,,,,,,,,,,,,,,300,,1*,ÖýÌ¬,5 mA cm-2,44,C/MnO2,1.24,72.6,1621,2011,,ËÎæ©æ©,ÁèÄþ
,Mg-0.2Ca- 0.4In,MAB00371,99.4348,0,0,0,0,0,0,0,0.19,0.37,0,0,0,0,0,0.0052,0,0,0,0,0,0,0,0,0,0,0,0,Mg¨CCa¨CSi¡¢Mg¨CCa¨CIn¨CSi,,,,,,,,,,,,,,300,,1.4*,ÖýÌ¬,10 mA cm-2,21,C/MnO2,1.06,68.3,1524,1612,,ËÎæ©æ©,ÁèÄþ
,LAZ131,MAB00372,95.61,2.64,0.7,0,0,0,0.06,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,380,,20,380,8,,,,,,,,21.94,,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.4589,32.8,732.0824032,1068.035018,1068.035018,ËÎæ©æ©,ÁèÄþ
,LAZ131,MAB00373,95.61,2.64,0.7,0,0,0,0.06,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,380,,20,380,8,,,,,,,,21.94,,¼·Ñ¹,10 mA cm-2,5,C/MnO2,1.3037,44.3,988.757636,1289.04333,1289.04333,ËÎæ©æ©,ÁèÄþ
,LAZ531,MAB00374,91.36,2.7,0.79,0,0,0,0.05,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,380,,20,380,8,,,,,,,,11.46,,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.4801,38.3,880.5529604,1303.306437,1303.306437,ËÎæ©æ©,ÁèÄþ
,LAZ531,MAB00375,91.36,2.7,0.79,0,0,0,0.05,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,380,,20,380,8,,,,,,,,11.46,,¼·Ñ¹,10 mA cm-2,5,C/MnO2,1.3742,48.7,1119.658725,1538.63502,1538.63502,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Sn-0.5Mn-0.5Ca Non-HPE,MAB00376,98.48,0,0,0,0,0,0.49,0,0.51,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,300,25:01:00,,,,,,,,,,,7.85,,¼·Ñ¹,2.5 mA cm-2,10,C/MnO2,1.409,29.63,650*,920*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Sn-0.5Mn-0.5Ca Non-HPE,MAB00377,98.48,0,0,0,0,0,0.49,0,0.51,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,300,25:01:00,,,,,,,,,,,7.85,,¼·Ñ¹,5 mA cm-2,10,C/MnO2,1.297,37.25,810*,1050*,,ËÎæ©æ©,ÁèÄþ
,Mg-0.5Sn-0.5Mn-0.5Ca Non-HPE,MAB00378,98.48,0,0,0,0,0,0.49,0,0.51,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mg2Sn,,,300,25:01:00,,,,,,,,,,,7.85,,¼·Ñ¹,10 mA cm-2,10,C/MnO2,1.128,45.83,980*,1100*,,ËÎæ©æ©,ÁèÄþ
